folder_name,run_name,dataset,model,optimizer,seed,learning_rate,batch_size,epochs,test_accuracy,test_f1,cls_accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,final_train_loss,final_train_acc,final_val_loss,final_val_acc,final_val_f1,best_epoch,best_val_loss,best_val_acc,best_val_f1,training_time_seconds
lstm_imdb_rmsprop_0.0001_16_20251206_064947,lstm_imdb_rmsprop_0.0001_16_20251206_064947,imdb,lstm,rmsprop,1337,0.0001,16,8,0.7722,0.7721962818788344,0.7722,0.7722177721183576,0.7722,0.7721962818788344,0.7722177721183575,0.7722,0.7721962818788343,0.4638208247058603,0.78408,0.4773660746503738,0.7722,0.7721962818788344,8,0.4773660746503738,0.7722,0.7721962818788344,1148.973624944687
lstm_imdb_sgd_0.001_16_20251206_063035,lstm_imdb_sgd_0.001_16_20251206_063035,imdb,lstm,sgd,1337,0.001,16,8,0.55776,0.548990796416397,0.55776,0.5626310724346639,0.55776,0.548990796416397,0.5626310724346639,0.55776,0.548990796416397,0.680972219466858,0.56468,0.6821983850925151,0.55776,0.548990796416397,8,0.6821983850925151,0.55776,0.548990796416397,1147.4243249893188
lstm_imdb_spsa_0.001_16_20251206_072815,lstm_imdb_spsa_0.001_16_20251206_072815,imdb,lstm,spsa,1337,0.001,16,8,0.49948,0.4328837789951322,0.49948,0.4990193890737204,0.49948,0.4328837789951322,0.4990193890737204,0.49948,0.4328837789951322,0.6933966256530332,0.50128,0.6933720743358707,0.49948,0.4328837789951322,1,0.6933841089827085,0.49952,0.4213629427391127,1258.4957892894745
lstm_sst2_adagrad_0.001_16_20251207_190736,lstm_sst2_adagrad_0.001_16_20251207_190736,sst2,lstm,adagrad,1337,0.001,16,8,0.786697247706422,0.7863330733722572,0.786697247706422,0.7905824829931973,0.7877199629536078,0.7863330733722572,0.7912888894089746,0.786697247706422,0.7861712181126285,0.2640195827294061,0.8936881022732335,0.5784482473676855,0.786697247706422,0.7863330733722572,8,0.5784482473676855,0.786697247706422,0.7863330733722572,1421.4541935920715
lstm_sst2_adamw_2e-05_16_20251207_175610,lstm_sst2_adamw_2e-05_16_20251207_175610,sst2,lstm,adamw,1337,2e-05,16,8,0.7821100917431193,0.7818852027382832,0.7821100917431193,0.7848093220338983,0.7829628694114675,0.7818852027382832,0.7854091509874048,0.7821100917431193,0.7817566947355198,0.2440000443900725,0.9016169505115148,0.6204196404327046,0.7821100917431193,0.7818852027382832,8,0.6204196404327046,0.7821100917431193,0.7818852027382832,1451.1565880775452
lstm_sst2_adam_2e-05_16_20251207_173207,lstm_sst2_adam_2e-05_16_20251207_173207,sst2,lstm,adam,1337,2e-05,16,8,0.7855504587155964,0.7853740462436114,0.7855504587155964,0.7878940991603485,0.7863412477898459,0.7853740462436114,0.7884622544196824,0.7855504587155964,0.7852611422615412,0.2433434646240393,0.9018099749068286,0.6193389112299139,0.7855504587155964,0.7853740462436114,8,0.6193389112299139,0.7855504587155964,0.7853740462436114,1438.5221779346466
lstm_sst2_cobyla_0.0001_16_20251207_195948,lstm_sst2_cobyla_0.0001_16_20251207_195948,sst2,lstm,cobyla,1337,0.0001,16,8,0.5091743119266054,0.3373860182370821,0.5091743119266054,0.2545871559633027,0.5,0.3373860182370821,0.2592584799259321,0.5091743119266054,0.3435765873790469,0.6900741881117968,0.5549599845580484,0.6936594540422613,0.5091743119266054,0.3373860182370821,4,0.693453311920166,0.5091743119266054,0.3373860182370821,1382.9800102710724
lstm_sst2_qng_1e-05_16_20251207_204658,lstm_sst2_qng_1e-05_16_20251207_204658,sst2,lstm,qng,1337,1e-05,16,8,0.7293577981651376,0.7292880182270701,0.7293577981651376,0.7292749658002736,0.7293087480003368,0.7292880182270701,0.7293854089534255,0.7293577981651376,0.7293677667277186,0.5054523329270424,0.7531811905150781,0.5641902083700353,0.7293577981651376,0.7292880182270701,8,0.5641902083700353,0.7293577981651376,0.7292880182270701,1449.219529390335
lstm_sst2_qpso_3e-05_16_20251207_202255,lstm_sst2_qpso_3e-05_16_20251207_202255,sst2,lstm,qpso,1337,3e-05,16,8,0.786697247706422,0.7863724730910873,0.786697247706422,0.7871713652201457,0.7862465269007326,0.7863724730910873,0.7870254829082307,0.786697247706422,0.786525308204186,0.1771914578015272,0.9315951239068138,0.6851608295332302,0.786697247706422,0.7863724730910873,7,0.6108139997178857,0.7924311926605505,0.7924309196812659,1438.874947309494
lstm_sst2_rmsprop_0.0001_16_20251207_184355,lstm_sst2_rmsprop_0.0001_16_20251207_184355,sst2,lstm,rmsprop,1337,0.0001,16,8,0.801605504587156,0.8015927189988623,0.801605504587156,0.8016281333017702,0.8017281299991581,0.8015927189988623,0.8018091630186838,0.801605504587156,0.8016219432006764,0.1304561055797116,0.9502887941914504,0.6029385447502136,0.801605504587156,0.8015927189988623,7,0.5556271334940737,0.8027522935779816,0.802518552069563,1416.841272354126
lstm_sst2_sgd_0.001_16_20251207_182025,lstm_sst2_sgd_0.001_16_20251207_182025,sst2,lstm,sgd,1337,0.001,16,8,0.7545871559633027,0.7525040319157966,0.7545871559633027,0.7673291216986926,0.7565252168055907,0.7525040319157966,0.7684874822200918,0.7545871559633027,0.7520874071062954,0.3902797053092449,0.8255207946665875,0.559181332859126,0.7545871559633027,0.7525040319157966,8,0.559181332859126,0.7545871559633027,0.7525040319157966,1405.755978822708
lstm_sst2_spsa_0.001_16_20251207_193121,lstm_sst2_spsa_0.001_16_20251207_193121,sst2,lstm,spsa,1337,0.001,16,8,0.5080275229357798,0.3368821292775665,0.5080275229357798,0.2543053960964408,0.4988738738738739,0.3368821292775665,0.2589715501532563,0.5080275229357798,0.3430634527505494,0.691218869051854,0.5440763782684227,0.6934621594168923,0.5080275229357798,0.3368821292775665,7,0.6934562336314808,0.5080275229357798,0.3368821292775665,1702.9532678127289
roberta_ag_news_adagrad_0.001_16_20251204_013418,roberta_ag_news_adagrad_0.001_16_20251204_013418,ag_news,roberta,adagrad,1337,0.001,16,3,0.25,0.1,0.25,0.0625,0.25,0.1,0.0625,0.25,0.1,1.387197154490153,0.2490916666666666,1.3867896373648392,0.25,0.1,1,1.3866072501634297,0.25,0.1,15322.989924669266
roberta_ag_news_adamw_2e-05_16_20251203_124550,roberta_ag_news_adamw_2e-05_16_20251203_124550,ag_news,roberta,adamw,1337,2e-05,16,3,0.9411842105263156,0.941300337035853,0.9411842105263156,0.9421652123177529,0.9411842105263156,0.941300337035853,0.942165212317753,0.9411842105263156,0.9413003370358533,0.1201838944980098,0.9579,0.1763192236261736,0.9411842105263156,0.941300337035853,2,0.1523514629733798,0.9492105263157896,0.949215463432465,15603.450941085815
roberta_ag_news_adam_2e-05_16_20251203_082457,roberta_ag_news_adam_2e-05_16_20251203_082457,ag_news,roberta,adam,1337,2e-05,16,3,0.9432894736842106,0.9433247377736136,0.9432894736842106,0.9440668260303688,0.9432894736842106,0.9433247377736136,0.9440668260303688,0.9432894736842106,0.9433247377736134,0.1198453468170017,0.95835,0.1751660389891874,0.9432894736842106,0.9433247377736136,2,0.159350326047524,0.9467105263157894,0.9466172458863468,15637.696096897123
roberta_ag_news_cobyla_0.0001_16_20251204_102643,roberta_ag_news_cobyla_0.0001_16_20251204_102643,ag_news,roberta,cobyla,1337,0.0001,16,3,0.7310526315789474,0.730720757976293,0.7310526315789474,0.7315624657152301,0.7310526315789474,0.730720757976293,0.7315624657152301,0.7310526315789474,0.730720757976293,1.3701046875476837,0.3712916666666667,1.3585403909181293,0.7310526315789474,0.730720757976293,3,1.3585403909181293,0.7310526315789474,0.730720757976293,14873.940258979796
roberta_ag_news_qng_1e-05_16_20251204_185521,roberta_ag_news_qng_1e-05_16_20251204_185521,ag_news,roberta,qng,1337,1e-05,16,3,0.9471052631578948,0.9472639482881569,0.9471052631578948,0.9482394999485212,0.9471052631578948,0.9472639482881569,0.9482394999485212,0.9471052631578948,0.9472639482881569,0.1201691214770699,0.9581666666666668,0.1615622372841952,0.9471052631578948,0.9472639482881569,2,0.1526257089540166,0.9505263157894736,0.9505226361488492,15693.294214248655
roberta_ag_news_qpso_3e-05_16_20251204_143450,roberta_ag_news_qpso_3e-05_16_20251204_143450,ag_news,roberta,qpso,1337,3e-05,16,3,0.9228947368421052,0.9226021807068808,0.9228947368421052,0.9263780787482306,0.9228947368421052,0.9226021807068808,0.9263780787482307,0.9228947368421052,0.9226021807068808,0.1591929803220555,0.9465083333333332,0.231758272657661,0.9228947368421052,0.9226021807068808,2,0.204046485046611,0.93,0.9300604271757484,15616.17154788971
roberta_ag_news_rmsprop_0.0001_16_20251203_211939,roberta_ag_news_rmsprop_0.0001_16_20251203_211939,ag_news,roberta,rmsprop,1337,0.0001,16,3,0.25,0.1,0.25,0.0625,0.25,0.1,0.0625,0.25,0.1,1.387818766673406,0.2482166666666666,1.387435494473106,0.25,0.1,1,1.3866271674005608,0.25,0.1,15261.617102861404
roberta_ag_news_sgd_0.001_16_20251203_170608,roberta_ag_news_sgd_0.001_16_20251203_170608,ag_news,roberta,sgd,1337,0.001,16,3,0.9380263157894736,0.9382276575713242,0.9380263157894736,0.9392873941213612,0.9380263157894736,0.9382276575713242,0.9392873941213612,0.9380263157894736,0.9382276575713242,0.156035643807395,0.9459583333333332,0.1817340822459051,0.9380263157894736,0.9382276575713242,2,0.1753352828078756,0.9427631578947367,0.942725628551636,15196.708457231522
roberta_ag_news_spsa_0.001_16_20251204_054957,roberta_ag_news_spsa_0.001_16_20251204_054957,ag_news,roberta,spsa,1337,0.001,16,3,0.3646052631578947,0.2795225885042187,0.3646052631578947,0.6245826457284851,0.3646052631578947,0.2795225885042187,0.6245826457284851,0.3646052631578947,0.2795225885042186,1.3781031847000125,0.320675,1.369614106981378,0.3646052631578947,0.2795225885042187,2,1.3761006443124069,0.4111842105263157,0.2973110323189991,16588.376667261124
roberta_imdb_adagrad_0.001_16_20251205_223640,roberta_imdb_adagrad_0.001_16_20251205_223640,imdb,roberta,adagrad,1337,0.001,16,3,0.5,0.3333333333333333,0.5,0.25,0.5,0.3333333333333333,0.25,0.5,0.3333333333333332,0.6941707207465584,0.50164,0.6949615166191863,0.5,0.3333333333333333,1,0.6933981129471797,0.5,0.3333333333333333,5061.60483455658
roberta_imdb_adamw_2e-05_16_20251205_181646,roberta_imdb_adamw_2e-05_16_20251205_181646,imdb,roberta,adamw,1337,2e-05,16,3,0.934,0.9339852257879078,0.934,0.9343888676944488,0.934,0.9339852257879078,0.9343888676944488,0.934,0.933985225787908,0.0963839455943415,0.96616,0.1849838754003769,0.934,0.9339852257879078,2,0.1735754710904716,0.93824,0.938210742935074,5118.499932765961
roberta_imdb_adam_2e-05_16_20251205_164829,roberta_imdb_adam_2e-05_16_20251205_164829,imdb,roberta,adam,1337,2e-05,16,3,0.93172,0.9316775713345352,0.93172,0.9327950740434778,0.93172,0.9316775713345352,0.932795074043478,0.93172,0.9316775713345352,0.0951204562204593,0.96672,0.2154473821553687,0.93172,0.9316775713345352,2,0.1945397429210232,0.93228,0.9322121382766224,5157.408946990967
roberta_imdb_cobyla_0.0001_16_20251206_013129,roberta_imdb_cobyla_0.0001_16_20251206_013129,imdb,roberta,cobyla,1337,0.0001,16,3,0.50008,0.3335821463950396,0.50008,0.6250200032005121,0.50008,0.3335821463950396,0.6250200032005121,0.50008,0.3335821463950397,0.6937138454241396,0.50428,0.6925010729964849,0.50008,0.3335821463950396,3,0.6925010729964849,0.50008,0.3335821463950396,4991.419918775559
roberta_imdb_qng_1e-05_16_20251206_042434,roberta_imdb_qng_1e-05_16_20251206_042434,imdb,roberta,qng,1337,1e-05,16,3,0.93984,0.9398360721137384,0.93984,0.9399548922843184,0.93984,0.9398360721137384,0.9399548922843184,0.93984,0.9398360721137384,0.1083297097916349,0.96156,0.1665396791757236,0.93984,0.9398360721137384,2,0.1599056860180279,0.94224,0.942232226768434,5122.573883533478
roberta_imdb_qpso_3e-05_16_20251206_025658,roberta_imdb_qpso_3e-05_16_20251206_025658,imdb,roberta,qpso,1337,3e-05,16,3,0.91856,0.9185052480442796,0.91856,0.9196878631198432,0.91856,0.9185052480442796,0.919687863119843,0.91856,0.9185052480442796,0.1217253037105104,0.95664,0.2161113378609413,0.91856,0.9185052480442796,2,0.2027215919712402,0.92752,0.9275159009952076,5119.960178375244
roberta_imdb_rmsprop_0.0001_16_20251205_211014,roberta_imdb_rmsprop_0.0001_16_20251205_211014,imdb,roberta,rmsprop,1337,0.0001,16,3,0.5,0.3333333333333333,0.5,0.25,0.5,0.3333333333333333,0.25,0.5,0.3333333333333332,0.6955644467360532,0.49896,0.6977475872042845,0.5,0.3333333333333333,1,0.6955987911001659,0.5,0.3333333333333333,5048.358866214752
roberta_imdb_sgd_0.001_16_20251205_194423,roberta_imdb_sgd_0.001_16_20251205_194423,imdb,roberta,sgd,1337,0.001,16,3,0.5,0.3333333333333333,0.5,0.25,0.5,0.3333333333333333,0.25,0.5,0.3333333333333332,0.6948287671220966,0.49376,0.6938686513092299,0.5,0.3333333333333333,1,0.6948789626989164,0.5,0.3333333333333333,5011.907794713974
roberta_imdb_spsa_0.001_16_20251206_000316,roberta_imdb_spsa_0.001_16_20251206_000316,imdb,roberta,spsa,1337,0.001,16,3,0.57808,0.5735166996531094,0.57808,0.5815711927561785,0.57808,0.5735166996531094,0.5815711927561785,0.57808,0.5735166996531094,0.6945904219142917,0.50712,0.6912895346481069,0.57808,0.5735166996531094,3,0.6912895346481069,0.57808,0.5735166996531094,5154.377492427826
roberta_sst2_adagrad_0.001_16_20251207_053726,roberta_sst2_adagrad_0.001_16_20251207_053726,sst2,roberta,adagrad,1337,0.001,16,3,0.5091743119266054,0.3373860182370821,0.5091743119266054,0.2545871559633027,0.5,0.3373860182370821,0.2592584799259321,0.5091743119266054,0.3435765873790469,0.6858283480102829,0.5557766262305305,0.716254426132549,0.5091743119266054,0.3373860182370821,1,0.7019479599866,0.5091743119266054,0.3373860182370821,8433.172347545624
roberta_sst2_adamw_2e-05_16_20251206_223037,roberta_sst2_adamw_2e-05_16_20251206_223037,sst2,roberta,adamw,1337,2e-05,16,3,0.9357798165137616,0.9357226723951836,0.9357798165137616,0.9361444259427102,0.93554769722994,0.9357226723951836,0.935982377307622,0.9357798165137616,0.935757838006616,0.1089230770976869,0.9615881453325216,0.2299909517084333,0.9357798165137616,0.9357226723951836,1,0.1876852795143019,0.9403669724770642,0.9403054239073196,8669.573778152466
roberta_sst2_adam_2e-05_16_20251206_200658,roberta_sst2_adam_2e-05_16_20251206_200658,sst2,roberta,adam,1337,2e-05,16,3,0.9346330275229358,0.9345020115620344,0.9346330275229358,0.9361857932164857,0.9341268838932392,0.9345020115620344,0.935785079489118,0.9346330275229358,0.93455576169984,0.1090867249142752,0.9620335862447846,0.2219866632695563,0.9346330275229358,0.9345020115620344,3,0.2219866632695563,0.9346330275229358,0.9345020115620344,8605.351857662201
roberta_sst2_cobyla_0.0001_16_20251207_102959,roberta_sst2_cobyla_0.0001_16_20251207_102959,sst2,roberta,cobyla,1337,0.0001,16,3,0.5091743119266054,0.3373860182370821,0.5091743119266054,0.2545871559633027,0.5,0.3373860182370821,0.2592584799259321,0.5091743119266054,0.3435765873790469,0.6878330223775533,0.5578256544269403,0.6950621984221719,0.5091743119266054,0.3373860182370821,1,0.6938425107435746,0.5091743119266054,0.3373860182370821,8128.198235273361
roberta_sst2_qng_1e-05_16_20251207_150836,roberta_sst2_qng_1e-05_16_20251207_150836,sst2,roberta,qng,1337,1e-05,16,3,0.9506880733944956,0.9506646509381952,0.9506880733944956,0.9507435188840636,0.9506083185989728,0.9506646509381952,0.9507031948916504,0.9506880733944956,0.9506843751119216,0.1185891139568792,0.9563913346894536,0.1879966285884041,0.9506880733944956,0.9506646509381952,3,0.1879966285884041,0.9506880733944956,0.9506646509381952,8595.676246643066
roberta_sst2_qpso_3e-05_16_20251207_124540,roberta_sst2_qpso_3e-05_16_20251207_124540,sst2,roberta,qpso,1337,3e-05,16,3,0.9208715596330276,0.9208539689429964,0.9208715596330276,0.92082169294632,0.9209080575903006,0.9208539689429964,0.920901479645052,0.9208715596330276,0.9208756190230348,0.1366563925423909,0.950823323286166,0.2730188893492926,0.9208715596330276,0.9208539689429964,3,0.2730188893492926,0.9208715596330276,0.9208539689429964,8561.4565513134
roberta_sst2_rmsprop_0.0001_16_20251207_031623,roberta_sst2_rmsprop_0.0001_16_20251207_031623,sst2,roberta,rmsprop,1337,0.0001,16,3,0.5091743119266054,0.3373860182370821,0.5091743119266054,0.2545871559633027,0.5,0.3373860182370821,0.2592584799259321,0.5091743119266054,0.3435765873790469,0.6878848651101074,0.5555390577439903,0.6995328177105297,0.5091743119266054,0.3373860182370821,1,0.6996049534190785,0.5091743119266054,0.3373860182370821,8446.669850111008
roberta_sst2_sgd_0.001_16_20251207_005521,roberta_sst2_sgd_0.001_16_20251207_005521,sst2,roberta,sgd,1337,0.001,16,3,0.9059633027522936,0.9059613239904888,0.9059633027522936,0.9065237533692724,0.9063526142965396,0.9059613239904888,0.9068973871139248,0.9059633027522936,0.9059534089432698,0.1681891612971263,0.9361237731814874,0.2846755873411893,0.9059633027522936,0.9059613239904888,3,0.2846755873411893,0.9059633027522936,0.9059613239904888,8444.571442604065
roberta_sst2_spsa_0.001_16_20251207_075812,roberta_sst2_spsa_0.001_16_20251207_075812,sst2,roberta,spsa,1337,0.001,16,3,0.5091743119266054,0.3373860182370821,0.5091743119266054,0.2545871559633027,0.5,0.3373860182370821,0.2592584799259321,0.5091743119266054,0.3435765873790469,0.6883616541315427,0.5553460333486763,0.6955342249436812,0.5091743119266054,0.3373860182370821,1,0.6951121655377475,0.5091743119266054,0.3373860182370821,9091.103070259094
distilbert_ag_news_adagrad_0.001_16_20251208_170755,distilbert_ag_news_adagrad_0.001_16_20251208_170755,ag_news,distilbert,adagrad,2025,0.001,16,3,0.9388157894736842,0.9388616560040396,0.9388157894736842,0.9389386396709344,0.9388157894736842,0.9388616560040396,0.9389386396709344,0.9388157894736842,0.9388616560040396,0.1333155569010724,0.9549833333333332,0.1917717272758876,0.9388157894736842,0.9388616560040396,3,0.1917717272758876,0.9388157894736842,0.9388616560040396,8057.847752571106
distilbert_ag_news_adamw_2e-05_16_20251208_101953,distilbert_ag_news_adamw_2e-05_16_20251208_101953,ag_news,distilbert,adamw,2025,2e-05,16,3,0.9434210526315788,0.9434514292229766,0.9434210526315788,0.9437274501182108,0.9434210526315788,0.9434514292229766,0.9437274501182108,0.9434210526315788,0.9434514292229766,0.0891660520689872,0.9691916666666668,0.1798866111484944,0.9434210526315788,0.9434514292229766,3,0.1798866111484944,0.9434210526315788,0.9434514292229766,8307.49023604393
distilbert_ag_news_adam_2e-05_16_20251208_080215,distilbert_ag_news_adam_2e-05_16_20251208_080215,ag_news,distilbert,adam,2025,2e-05,16,3,0.9467105263157894,0.9467607043800164,0.9467105263157894,0.9469868157111636,0.9467105263157894,0.9467607043800164,0.9469868157111636,0.9467105263157894,0.9467607043800164,0.0891370040957505,0.9694333333333334,0.1752751413428862,0.9467105263157894,0.9467607043800164,3,0.1752751413428862,0.9467105263157894,0.9467607043800164,8248.470863342285
distilbert_ag_news_cobyla_0.0001_16_20251208_214756,distilbert_ag_news_cobyla_0.0001_16_20251208_214756,ag_news,distilbert,cobyla,2025,0.0001,16,3,0.7497368421052631,0.7438341353489873,0.7497368421052631,0.7645663911333818,0.7497368421052633,0.7438341353489873,0.7645663911333819,0.7497368421052631,0.7438341353489875,1.270029982026418,0.6621166666666667,1.2147362565994262,0.7497368421052631,0.7438341353489873,3,1.2147362565994262,0.7497368421052631,0.7438341353489873,7888.889943599701
distilbert_ag_news_qng_1e-05_16_20251209_021721,distilbert_ag_news_qng_1e-05_16_20251209_021721,ag_news,distilbert,qng,2025,1e-05,16,3,0.9415789473684212,0.9417241682285088,0.9415789473684212,0.9424409691882824,0.9415789473684212,0.9417241682285088,0.9424409691882824,0.9415789473684212,0.9417241682285088,0.1260347754438407,0.9578333333333332,0.1706647172075157,0.9415789473684212,0.9417241682285088,2,0.1726450989532627,0.9432894736842106,0.943285543269501,8291.588252782822
distilbert_ag_news_qpso_3e-05_16_20251208_235937,distilbert_ag_news_qpso_3e-05_16_20251208_235937,ag_news,distilbert,qpso,2025,3e-05,16,3,0.9413157894736842,0.94146925351478,0.9413157894736842,0.9419855592085522,0.941315789473684,0.94146925351478,0.941985559208552,0.9413157894736842,0.94146925351478,0.0984790282175953,0.9670916666666668,0.1910217942078107,0.9413157894736842,0.94146925351478,3,0.1910217942078107,0.9413157894736842,0.94146925351478,8252.294906139374
distilbert_ag_news_rmsprop_0.0001_16_20251208_145325,distilbert_ag_news_rmsprop_0.0001_16_20251208_145325,ag_news,distilbert,rmsprop,2025,0.0001,16,3,0.9276315789473684,0.9275363030934138,0.9276315789473684,0.9279279640290056,0.9276315789473684,0.9275363030934138,0.9279279640290056,0.9276315789473684,0.9275363030934138,0.217857013682276,0.9331666666666668,0.2255588920610515,0.9276315789473684,0.9275363030934138,3,0.2255588920610515,0.9276315789473684,0.9275363030934138,8045.100876092911
distilbert_ag_news_sgd_0.001_16_20251208_123831,distilbert_ag_news_sgd_0.001_16_20251208_123831,ag_news,distilbert,sgd,2025,0.001,16,3,0.9430263157894736,0.943143772436884,0.9430263157894736,0.943323494207472,0.9430263157894736,0.943143772436884,0.943323494207472,0.9430263157894736,0.943143772436884,0.1251013221362761,0.9569916666666668,0.1677462826894694,0.9430263157894736,0.943143772436884,3,0.1677462826894694,0.9430263157894736,0.943143772436884,8083.646035671234
distilbert_ag_news_spsa_0.001_16_20251208_192222,distilbert_ag_news_spsa_0.001_16_20251208_192222,ag_news,distilbert,spsa,2025,0.001,16,3,0.5909210526315789,0.5451778655123787,0.5909210526315789,0.6309528117662037,0.5909210526315789,0.5451778655123787,0.6309528117662035,0.5909210526315789,0.5451778655123787,1.334653158076604,0.519425,1.3217989023108232,0.5909210526315789,0.5451778655123787,3,1.3217989023108232,0.5909210526315789,0.5451778655123787,8724.138369321823
distilbert_imdb_adagrad_0.001_16_20251211_083229,distilbert_imdb_adagrad_0.001_16_20251211_083229,imdb,distilbert,adagrad,2025,0.001,16,3,0.84824,0.8479380667986317,0.84824,0.8510279957672653,0.84824,0.8479380667986317,0.8510279957672653,0.84824,0.8479380667986316,0.226203842555731,0.9142,0.3560883185754143,0.84824,0.8479380667986317,2,0.3387852865697307,0.85364,0.8535376120111641,3223.821761608124
distilbert_imdb_adamw_2e-05_16_20251211_054939,distilbert_imdb_adamw_2e-05_16_20251211_054939,imdb,distilbert,adamw,2025,2e-05,16,3,0.90768,0.9076793169746586,0.90768,0.9076920650758972,0.90768,0.9076793169746586,0.907692065075897,0.90768,0.9076793169746588,0.0884341540694551,0.96916,0.2657784975239005,0.90768,0.9076793169746586,3,0.2657784975239005,0.90768,0.9076793169746586,3272.741044044494
distilbert_imdb_adam_2e-05_16_20251211_045517,distilbert_imdb_adam_2e-05_16_20251211_045517,imdb,distilbert,adam,2025,2e-05,16,3,0.9092,0.9091957018330288,0.9092,0.909277491617997,0.9092,0.9091957018330288,0.909277491617997,0.9092,0.9091957018330288,0.0886392713442768,0.96908,0.258053381943176,0.9092,0.9091957018330288,3,0.258053381943176,0.9092,0.9091957018330288,3253.582622528076
distilbert_imdb_cobyla_0.0001_16_20251211_102100,distilbert_imdb_cobyla_0.0001_16_20251211_102100,imdb,distilbert,cobyla,2025,0.0001,16,3,0.499,0.4800474992405206,0.499,0.4988293115308109,0.499,0.4800474992405206,0.4988293115308109,0.499,0.4800474992405205,0.693968602883381,0.4976,0.6934052628351188,0.499,0.4800474992405206,3,0.6934052628351188,0.499,0.4800474992405206,3195.973185300827
distilbert_imdb_qng_1e-05_16_20251211_120905,distilbert_imdb_qng_1e-05_16_20251211_120905,imdb,distilbert,qng,2025,1e-05,16,3,0.9042,0.9040576416497266,0.9042,0.9066133157376146,0.9042,0.9040576416497266,0.9066133157376144,0.9042,0.9040576416497264,0.1625814526082658,0.9396,0.242915894238246,0.9042,0.9040576416497266,2,0.2279929621922721,0.90836,0.908342544754223,3258.7651131153107
distilbert_imdb_qpso_3e-05_16_20251211_111427,distilbert_imdb_qpso_3e-05_16_20251211_111427,imdb,distilbert,qpso,2025,3e-05,16,3,0.89328,0.8930899711013376,0.89328,0.8960961894038255,0.8932800000000001,0.8930899711013376,0.8960961894038255,0.89328,0.8930899711013376,0.0779727927466612,0.97312,0.3536520436040168,0.89328,0.8930899711013376,1,0.2367718472566767,0.90332,0.9032753721852826,3267.4779703617096
distilbert_imdb_rmsprop_0.0001_16_20251211_073840,distilbert_imdb_rmsprop_0.0001_16_20251211_073840,imdb,distilbert,rmsprop,2025,0.0001,16,3,0.5,0.3333333333333333,0.5,0.25,0.5,0.3333333333333333,0.25,0.5,0.3333333333333332,0.6944582515318121,0.50096,0.6931631367937235,0.5,0.3333333333333333,2,0.682072050092469,0.52004,0.3773132651326177,3218.446969032288
distilbert_imdb_sgd_0.001_16_20251211_064423,distilbert_imdb_sgd_0.001_16_20251211_064423,imdb,distilbert,sgd,2025,0.001,16,3,0.90312,0.9030435511586964,0.90312,0.9043954412225036,0.90312,0.9030435511586964,0.9043954412225036,0.90312,0.9030435511586964,0.1593500870796574,0.9388,0.2411363182037649,0.90312,0.9030435511586964,2,0.2352094867402867,0.9054,0.905350970136708,3245.7255861759186
distilbert_imdb_spsa_0.001_16_20251211_092623,distilbert_imdb_spsa_0.001_16_20251211_092623,imdb,distilbert,spsa,2025,0.001,16,3,0.53764,0.5300409188114987,0.53764,0.5402428539656572,0.53764,0.5300409188114987,0.5402428539656573,0.53764,0.5300409188114987,0.6930552887291155,0.5148,0.6916536404700594,0.53764,0.5300409188114987,3,0.6916536404700594,0.53764,0.5300409188114987,3266.8356177806854
distilbert_sst2_adagrad_0.001_16_20251212_100040,distilbert_sst2_adagrad_0.001_16_20251212_100040,sst2,distilbert,adagrad,2025,0.001,16,3,0.8428899082568807,0.8422623881144873,0.8428899082568807,0.845920686369999,0.8420160815020628,0.8422623881144873,0.8454048092443618,0.8428899082568807,0.8424449394286382,0.1225080700750482,0.9560498299900518,0.4776274312626232,0.8428899082568807,0.8422623881144873,1,0.3804368421435356,0.8428899082568807,0.842815283221692,4429.301097869873
distilbert_sst2_adamw_2e-05_16_20251212_061541,distilbert_sst2_adamw_2e-05_16_20251212_061541,sst2,distilbert,adamw,2025,2e-05,16,3,0.9059633027522936,0.9059316325671466,0.9059633027522936,0.9059316325671466,0.9059316325671466,0.9059316325671466,0.9059633027522936,0.9059633027522936,0.9059633027522936,0.0748177442546201,0.9731844570817682,0.2796702754091132,0.9059633027522936,0.9059316325671466,1,0.2369348484006795,0.9105504587155964,0.9105499881638128,4560.350088834763
distilbert_sst2_adam_2e-05_16_20251212_050002,distilbert_sst2_adam_2e-05_16_20251212_050002,sst2,distilbert,adam,2025,2e-05,16,3,0.9094036697247706,0.90939401791128,0.9094036697247706,0.9093847812935638,0.9095205018102216,0.90939401791128,0.9095358887432188,0.9094036697247706,0.9094111766908188,0.0743169553577485,0.9731102169297244,0.2791946602138606,0.9094036697247706,0.90939401791128,1,0.236652432043444,0.9128440366972476,0.9128435782108946,4526.893167972565
distilbert_sst2_cobyla_0.0001_16_20251212_123355,distilbert_sst2_cobyla_0.0001_16_20251212_123355,sst2,distilbert,cobyla,2025,0.0001,16,3,0.5091743119266054,0.3373860182370821,0.5091743119266054,0.2545871559633027,0.5,0.3373860182370821,0.2592584799259321,0.5091743119266054,0.3435765873790469,0.6839234814791102,0.5585383598865611,0.6929381403056059,0.5091743119266054,0.3373860182370821,1,0.693438708782196,0.5091743119266054,0.3373860182370821,4313.396987199783
