run_id,run_name,status,model,dataset,optimizer,seed,lr,momentum,weight_decay,eps,betas,a,c,max_iter,task_type,gpu_name,gpu_available,gpu_count,cpu_count,accuracy,f1_score,precision,recall,roc_auc,rmse,mse,mae,r2_score,training_time
18ae57e1-681f-4d0a-8862-c5c5544f9cc6,,FINISHED,LightGBM,adults,SPSA,42,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.8774695465247211,0.8735196666908932,0.8732651430311279,0.8774695465247211,0.9299452021615688,,,,,0.696664571762085
5ccc5666-7539-415e-b546-29a965d26135,,FINISHED,LightGBM,adults,SPSA,42,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8548469648889344,0.8365270107440146,0.8589043515469541,0.8548469648889344,0.916804835452804,,,,,0.7016141414642334
35e864ea-cf9f-41a5-b7e9-0418e5f80eee,,FINISHED,LightGBM,adults,QNG,42,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.8774695465247211,0.8735196666908932,0.8732651430311279,0.8774695465247211,0.9299452021615688,,,,,0.7913689613342285
5c838932-bdad-464e-affe-845bccb6433e,,FINISHED,LightGBM,adults,QNG,42,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8548469648889344,0.8365270107440146,0.8589043515469541,0.8548469648889344,0.916804835452804,,,,,0.9787547588348388
23bf98e5-be99-43df-a90e-b8986db5c48e,,FINISHED,LightGBM,adults,SGD,1337,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.8731702323676938,0.8685436878866986,0.8685132795201216,0.8731702323676938,0.9311807494072354,,,,,1.0870161056518557
85b9487a-02d1-46fd-8313-9625d2203885,,FINISHED,LightGBM,adults,SGD,1337,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8542327771522162,0.837192420686838,0.8555314173824707,0.8542327771522162,0.9150533352811072,,,,,0.7007904052734375
fa6da681-dd10-4745-b078-5cdfc3330329,,FINISHED,LightGBM,adults,SGD,1337,0.001,,,,,,,,classification,Tesla T4,True,1,8,0.7606715119254785,0.6572732564090966,0.5786211490549934,0.7606715119254785,0.9091859823809328,,,,,0.7300186157226562
90d3d6a4-cb6b-441e-ad79-3e4932ae9dd1,,FINISHED,LightGBM,adults,Adam,1337,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.8731702323676938,0.8685436878866986,0.8685132795201216,0.8731702323676938,0.9311807494072354,,,,,1.0294849872589111
05bb90d2-3146-4217-b669-f380133c879f,,FINISHED,LightGBM,adults,Adam,1337,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8542327771522162,0.837192420686838,0.8555314173824707,0.8542327771522162,0.9150533352811072,,,,,0.966334104537964
f83ed86a-9f63-4388-8645-25e8ed9543fc,,FINISHED,LightGBM,adults,Adam,1337,0.001,,,,,,,,classification,Tesla T4,True,1,8,0.7606715119254785,0.6572732564090966,0.5786211490549934,0.7606715119254785,0.9091859823809328,,,,,0.7158596515655518
f9b1b6e4-304d-4abc-b27a-933e971281f4,,FINISHED,LightGBM,adults,SPSA,1337,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.8731702323676938,0.8685436878866986,0.8685132795201216,0.8731702323676938,0.9311807494072354,,,,,1.0325255393981934
db81d338-9f59-44a2-aabf-af6bb52de84e,,FINISHED,LightGBM,adults,SPSA,1337,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8542327771522162,0.837192420686838,0.8555314173824707,0.8542327771522162,0.9150533352811072,,,,,1.026172399520874
541826b1-2a78-471a-9d1f-389d42ff0fd0,,FINISHED,LightGBM,adults,QNG,1337,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.8731702323676938,0.8685436878866986,0.8685132795201216,0.8731702323676938,0.9311807494072354,,,,,0.9892776012420654
6227730b-362e-4e23-bb93-6768885f185d,,FINISHED,LightGBM,adults,QNG,1337,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8542327771522162,0.837192420686838,0.8555314173824707,0.8542327771522162,0.9150533352811072,,,,,1.0769577026367188
1b60d9e2-5191-483e-b8bf-3ddb74be3a3a,,FINISHED,LightGBM,adults,SGD,2025,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.8710205752891801,0.8673584366885272,0.8665647403030926,0.8710205752891801,0.9234000710730338,,,,,0.655179500579834
a1cd4573-97a3-493c-8b19-94e57c4e5888,,FINISHED,LightGBM,adults,SGD,2025,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8506500153546934,0.8316343478354711,0.8532802216554782,0.8506500153546934,0.9102016567821736,,,,,0.7362589836120605
e6d57ed3-31eb-4255-9c52-732de4d713e6,,FINISHED,LightGBM,adults,SGD,2025,0.001,,,,,,,,classification,Tesla T4,True,1,8,0.7606715119254785,0.6572732564090966,0.5786211490549934,0.7606715119254785,0.9039479435500072,,,,,0.6960129737854004
7086af4a-bb84-457e-aeec-bafd9607c278,,FINISHED,LightGBM,adults,Adam,2025,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.8710205752891801,0.8673584366885272,0.8665647403030926,0.8710205752891801,0.9234000710730338,,,,,0.6517548561096191
08040fb1-d008-49e1-980f-08e7ea09960b,,FINISHED,LightGBM,adults,Adam,2025,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8506500153546934,0.8316343478354711,0.8532802216554782,0.8506500153546934,0.9102016567821736,,,,,0.7178487777709961
ffaa321c-3bb6-4b5e-9d9c-5ac6191c2706,,FINISHED,LightGBM,adults,Adam,2025,0.001,,,,,,,,classification,Tesla T4,True,1,8,0.7606715119254785,0.6572732564090966,0.5786211490549934,0.7606715119254785,0.9039479435500072,,,,,0.7043030261993408
3fa81341-f038-4b7a-ab26-d654afde3525,,FINISHED,LightGBM,adults,SPSA,2025,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.8710205752891801,0.8673584366885272,0.8665647403030926,0.8710205752891801,0.9234000710730338,,,,,0.6510183811187744
3ca10064-13e4-4a73-80d8-704ec6570657,,FINISHED,LightGBM,adults,SPSA,2025,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8506500153546934,0.8316343478354711,0.8532802216554782,0.8506500153546934,0.9102016567821736,,,,,0.7306671142578125
ecbe69f2-8595-464a-91f8-8e07bab18001,,FINISHED,LightGBM,adults,QNG,2025,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.8710205752891801,0.8673584366885272,0.8665647403030926,0.8710205752891801,0.9234000710730338,,,,,0.6595287322998047
047b9337-a42b-4b61-aa81-ca0a38371b50,,FINISHED,LightGBM,adults,QNG,2025,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8506500153546934,0.8316343478354711,0.8532802216554782,0.8506500153546934,0.9102016567821736,,,,,0.7064895629882812
a4d44870-fc8b-40d5-ae04-a0be283767f5,,FINISHED,LightGBM,california_housing,SGD,42,0.1,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.4600451771446065,0.2116415650140123,0.3072111429850418,0.8384919757661298,0.3659827709197998
0c719b4d-4780-45ea-990f-596381a97572,,FINISHED,LightGBM,california_housing,SGD,42,0.01,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.7133884802374543,0.5089231237355047,0.543295316809936,0.6116303137523631,0.3886969089508056
3c5660bd-ba87-4a37-9fbe-2b70100e5656,,FINISHED,LightGBM,california_housing,SGD,42,0.001,,,,,,,,regression,Tesla T4,True,1,8,,,,,,1.0769686701353225,1.1598615164530444,0.850161642346747,0.1148858595199423,0.376739501953125
30854490-08f1-442b-8557-cb3cee58d26c,,FINISHED,LightGBM,california_housing,Adam,42,0.1,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.4600451771446065,0.2116415650140123,0.3072111429850418,0.8384919757661298,0.4077832698822021
afe3c42e-4fb0-49e5-af11-1cbb9acf70b7,,FINISHED,LightGBM,california_housing,Adam,42,0.01,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.7133884802374543,0.5089231237355047,0.543295316809936,0.6116303137523631,0.377678632736206
d36c00e3-c331-4527-ac44-d4f34ab752db,,FINISHED,LightGBM,california_housing,Adam,42,0.001,,,,,,,,regression,Tesla T4,True,1,8,,,,,,1.0769686701353225,1.1598615164530444,0.850161642346747,0.1148858595199423,0.3763787746429443
44524cad-10c7-4bf0-914d-8c5744172cbf,,FINISHED,LightGBM,california_housing,SPSA,42,0.1,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.4600451771446065,0.2116415650140123,0.3072111429850418,0.8384919757661298,0.366239070892334
8176c601-f277-4834-b012-d73d5b270027,,FINISHED,LightGBM,california_housing,SPSA,42,0.01,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.7133884802374543,0.5089231237355047,0.543295316809936,0.6116303137523631,0.3860878944396972
db492d13-17dc-440b-8232-550cb2c16092,,FINISHED,LightGBM,california_housing,QNG,42,0.1,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.4600451771446065,0.2116415650140123,0.3072111429850418,0.8384919757661298,0.6179404258728027
6adda75b-19ec-4d15-a4d2-bc5e34f86d7e,,FINISHED,LightGBM,california_housing,QNG,42,0.01,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.7133884802374543,0.5089231237355047,0.543295316809936,0.6116303137523631,0.3843579292297363
996f6afc-7563-41e2-a425-94edb456c52a,,FINISHED,LightGBM,california_housing,SGD,1337,0.1,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.4555455087832512,0.2075217105725912,0.307799219210969,0.8429698548161914,0.3731324672698974
cba02b79-53ef-410b-81f6-40a08dacf71a,,FINISHED,LightGBM,california_housing,SGD,1337,0.01,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.7080202159103424,0.5012926261377278,0.5427023136700594,0.6206755734386429,0.4041066169738769
706d8746-ceb4-4b5a-9501-a2ae95e9041d,,FINISHED,LightGBM,california_housing,SGD,1337,0.001,,,,,,,,regression,Tesla T4,True,1,8,,,,,,1.080764398032363,1.1680516840542554,0.8523542325939686,0.1161439204450289,0.4117763042449951
cdd42bec-793d-43a0-8836-fe477feae028,,FINISHED,LightGBM,california_housing,Adam,1337,0.1,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.4555455087832512,0.2075217105725912,0.307799219210969,0.8429698548161914,0.3774993419647217
b5e72103-6e07-4eed-94b0-c079fdcdcfb1,,FINISHED,LightGBM,california_housing,Adam,1337,0.01,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.7080202159103424,0.5012926261377278,0.5427023136700594,0.6206755734386429,0.3812334537506103
5a2c66c7-473f-4009-ab68-087f3579d9f1,,FINISHED,LightGBM,california_housing,Adam,1337,0.001,,,,,,,,regression,Tesla T4,True,1,8,,,,,,1.080764398032363,1.1680516840542554,0.8523542325939686,0.1161439204450289,0.3888850212097168
4a099b08-0fdb-4d54-ad8d-75ab18c173d4,,FINISHED,LightGBM,california_housing,SPSA,1337,0.1,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.4555455087832512,0.2075217105725912,0.307799219210969,0.8429698548161914,0.372856855392456
ff1617c4-3ada-462e-9c33-e2e2a647dcbb,,FINISHED,LightGBM,california_housing,SPSA,1337,0.01,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.7080202159103424,0.5012926261377278,0.5427023136700594,0.6206755734386429,0.3693873882293701
c5af5638-91f9-4d38-b255-3235b08531df,,FINISHED,LightGBM,california_housing,QNG,1337,0.1,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.4555455087832512,0.2075217105725912,0.307799219210969,0.8429698548161914,0.3732435703277588
333623dd-8959-4324-93ef-4cefe0c2e0bb,,FINISHED,LightGBM,california_housing,QNG,1337,0.01,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.7080202159103424,0.5012926261377278,0.5427023136700594,0.6206755734386429,0.3878695964813232
2a3693c5-752a-4f13-b3ef-1b782bda903a,,FINISHED,LightGBM,california_housing,SGD,2025,0.1,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.4787077209921976,0.2291610821375437,0.3143727486256494,0.8320510824052034,0.3774027824401855
8522b0e8-4e21-44a4-b75f-b6e235fb9983,,FINISHED,LightGBM,california_housing,SGD,2025,0.01,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.7308772997465759,0.5341816272848462,0.5595537639007527,0.6085058367473173,0.3846514225006103
75a13a5a-8d54-40df-986b-d655d21b131c,,FINISHED,LightGBM,california_housing,SGD,2025,0.001,,,,,,,,regression,Tesla T4,True,1,8,,,,,,1.099620546276996,1.2091653457945193,0.8713841564188836,0.1138198112651652,0.76914381980896
d09aad1d-5eb8-470b-b455-c18a52fc1b4c,,FINISHED,LightGBM,california_housing,Adam,2025,0.1,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.4787077209921976,0.2291610821375437,0.3143727486256494,0.8320510824052034,0.3631823062896728
7449526b-a58f-4302-a7d6-4c7c97908cd7,,FINISHED,LightGBM,california_housing,Adam,2025,0.01,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.7308772997465759,0.5341816272848462,0.5595537639007527,0.6085058367473173,0.3821127414703369
f9b66624-1148-47aa-b552-041131ed2608,,FINISHED,LightGBM,california_housing,Adam,2025,0.001,,,,,,,,regression,Tesla T4,True,1,8,,,,,,1.099620546276996,1.2091653457945193,0.8713841564188836,0.1138198112651652,0.4391303062438965
54144ab6-0cfb-4eb2-b3b2-f7e4fea1d7de,,FINISHED,LightGBM,california_housing,SPSA,2025,0.1,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.4787077209921976,0.2291610821375437,0.3143727486256494,0.8320510824052034,0.3821039199829101
f91a864f-0ac0-4277-be4a-521f3f6cbb63,,FINISHED,LightGBM,california_housing,SPSA,2025,0.01,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.7308772997465759,0.5341816272848462,0.5595537639007527,0.6085058367473173,0.3720238208770752
ea214322-8a80-4f34-b8dc-03f0d029ae83,,FINISHED,LightGBM,california_housing,QNG,2025,0.1,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.4787077209921976,0.2291610821375437,0.3143727486256494,0.8320510824052034,0.3916530609130859
47b532f4-4bdd-486b-bc24-ef6d01e249c7,,FINISHED,LightGBM,california_housing,QNG,2025,0.01,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.7308772997465759,0.5341816272848462,0.5595537639007527,0.6085058367473173,0.3822267055511474
6f69ad42-6ecd-4bb8-b64c-986857aeb1a6,,FINISHED,LightGBM,higgs,SGD,42,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.9228,0.922799987647998,0.9228002705921732,0.9228,0.9802498,,,,,0.8544960021972656
b02c5f72-9bf0-4152-8931-0b4068382fc3,,FINISHED,LightGBM,higgs,SGD,42,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8565,0.8564975877244496,0.8565239726719225,0.8565,0.93715336,,,,,0.7870724201202393
09bbc0c8-8023-48f4-95ff-1f84192d8489,,FINISHED,LightGBM,higgs,SGD,42,0.001,,,,,,,,classification,Tesla T4,True,1,8,0.8422,0.8421927029905862,0.8422633050208966,0.8422,0.92046894,,,,,0.799816370010376
065aa12c-e497-4b0c-8b0b-9d55141858f0,,FINISHED,LightGBM,higgs,Adam,42,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.9228,0.922799987647998,0.9228002705921732,0.9228,0.9802498,,,,,0.8147435188293457
25609efc-a710-401f-9564-94797ea0a32a,,FINISHED,LightGBM,higgs,Adam,42,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8565,0.8564975877244496,0.8565239726719225,0.8565,0.93715336,,,,,0.7941956520080566
eb6c0c6f-ee43-4953-b9db-4938e0a846e9,,FINISHED,LightGBM,higgs,Adam,42,0.001,,,,,,,,classification,Tesla T4,True,1,8,0.8422,0.8421927029905862,0.8422633050208966,0.8422,0.92046894,,,,,0.7865602970123291
cf493682-75c9-48c4-9cda-8cd8cff7f132,,FINISHED,LightGBM,higgs,SPSA,42,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.9228,0.922799987647998,0.9228002705921732,0.9228,0.9802498,,,,,0.8281559944152832
db875512-60a8-477a-bae2-dc448bc0fb88,,FINISHED,LightGBM,higgs,SPSA,42,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8565,0.8564975877244496,0.8565239726719225,0.8565,0.93715336,,,,,0.802532434463501
9660e6bd-fb30-4946-8070-31401fd5d9f9,,FINISHED,LightGBM,higgs,QNG,42,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.9228,0.922799987647998,0.9228002705921732,0.9228,0.9802498,,,,,1.123524188995361
a1f506c8-77a9-4c6e-adee-192ce86bd3b4,,FINISHED,LightGBM,higgs,QNG,42,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8565,0.8564975877244496,0.8565239726719225,0.8565,0.93715336,,,,,1.0225045680999756
92353e04-5e6a-4974-b36e-897e8c169ff1,,FINISHED,LightGBM,higgs,SGD,1337,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.9274,0.9274,0.9274,0.9274,0.98369524,,,,,1.198028326034546
eda69d63-e5ff-4b9b-8d4e-496969680d41,,FINISHED,LightGBM,higgs,SGD,1337,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8542,0.854195095123,0.8542476675661477,0.8542,0.93785558,,,,,0.9356918334960938
5d12ab4a-5726-4662-91e8-0ab4f76d895f,,FINISHED,LightGBM,higgs,SGD,1337,0.001,,,,,,,,classification,Tesla T4,True,1,8,0.8356,0.8355771057562055,0.835787019938625,0.8356,0.9187849,,,,,0.8785324096679688
24d3b674-9300-4ca7-9fcd-14af49e50034,,FINISHED,LightGBM,higgs,Adam,1337,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.9274,0.9274,0.9274,0.9274,0.98369524,,,,,1.2098701000213623
09319544-6a08-4326-bdcb-8ce61fe5d1ff,,FINISHED,LightGBM,higgs,Adam,1337,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8542,0.854195095123,0.8542476675661477,0.8542,0.93785558,,,,,1.1724350452423096
0893bdf2-b625-4903-bc78-acdc9a6e00d6,,FINISHED,LightGBM,higgs,Adam,1337,0.001,,,,,,,,classification,Tesla T4,True,1,8,0.8356,0.8355771057562055,0.835787019938625,0.8356,0.9187849,,,,,0.9531314373016356
259ba866-2d53-4430-9a9b-b8e883a4d0ad,,FINISHED,LightGBM,higgs,SPSA,1337,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.9274,0.9274,0.9274,0.9274,0.98369524,,,,,1.0223238468170166
3d8a4396-8453-4a7c-be00-146201907988,,FINISHED,LightGBM,higgs,SPSA,1337,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8542,0.854195095123,0.8542476675661477,0.8542,0.93785558,,,,,0.996091604232788
bfd246b7-9703-415b-8509-081b57b701a9,,FINISHED,LightGBM,higgs,QNG,1337,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.9274,0.9274,0.9274,0.9274,0.98369524,,,,,0.9140722751617432
d2ef7156-daf8-4856-91ac-8fc04c48ac0a,,FINISHED,LightGBM,higgs,QNG,1337,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8542,0.854195095123,0.8542476675661477,0.8542,0.93785558,,,,,0.8317945003509521
eb65dfa3-0ddd-4321-abe5-40ae0a38d5df,,FINISHED,LightGBM,higgs,SGD,2025,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.9251,0.9250995318720744,0.9251106277656942,0.9251,0.98154584,,,,,0.8213629722595215
d833d948-9c66-4e2f-8f16-e68ae5195b3d,,FINISHED,LightGBM,higgs,SGD,2025,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8616,0.8615887886918842,0.8617171963716242,0.8616,0.9416779,,,,,0.818429708480835
b469688f-4038-4ed3-b5af-a4ee2cebf197,,FINISHED,LightGBM,higgs,SGD,2025,0.001,,,,,,,,classification,Tesla T4,True,1,8,0.8405,0.8404682834994426,0.8407709947258459,0.8405,0.92438082,,,,,0.7705402374267578
676efb80-fa39-4833-8cae-34b270ffcc50,,FINISHED,LightGBM,higgs,Adam,2025,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.9251,0.9250995318720744,0.9251106277656942,0.9251,0.98154584,,,,,0.8173282146453857
0d005a11-3dac-4711-9d29-1c11fe29b56a,,FINISHED,LightGBM,higgs,Adam,2025,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8616,0.8615887886918842,0.8617171963716242,0.8616,0.9416779,,,,,0.8051400184631348
a5ef5194-5f8b-4730-872b-67c06fd2195f,,FINISHED,LightGBM,higgs,Adam,2025,0.001,,,,,,,,classification,Tesla T4,True,1,8,0.8405,0.8404682834994426,0.8407709947258459,0.8405,0.92438082,,,,,1.0381550788879397
c6f9a148-9d30-4b8f-afed-23afacb340b3,,FINISHED,LightGBM,higgs,SPSA,2025,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.9251,0.9250995318720744,0.9251106277656942,0.9251,0.98154584,,,,,0.809417724609375
912b69f3-0d97-4122-a570-41aed99897fb,,FINISHED,LightGBM,higgs,SPSA,2025,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8616,0.8615887886918842,0.8617171963716242,0.8616,0.9416779,,,,,0.8205821514129639
a6af9c02-f9bb-425a-a626-d8aa2eedcb65,,FINISHED,LightGBM,higgs,QNG,2025,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.9251,0.9250995318720744,0.9251106277656942,0.9251,0.98154584,,,,,0.816669225692749
6c3aacfe-5dc6-455f-82ab-abe39065450f,,FINISHED,LightGBM,higgs,QNG,2025,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8616,0.8615887886918842,0.8617171963716242,0.8616,0.9416779,,,,,0.790677547454834
cada6631-7155-4220-967a-ea740673431c,,FINISHED,CatBoost,adults,SGD,42,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.8695874705701709,0.8636331891325312,0.8645543592665844,0.8695874705701709,0.9219626955213516,,,,,1.4670212268829346
ce8f9fde-c3b9-4b19-97a2-ab9c7b588c37,,FINISHED,CatBoost,adults,SGD,42,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8509571092230526,0.842250193520721,0.843718798428412,0.8509571092230526,0.9022703770612072,,,,,1.406296968460083
d81cb04d-9acf-4f3d-a8a9-6188a34624da,,FINISHED,CatBoost,adults,SGD,42,0.001,,,,,,,,classification,Tesla T4,True,1,8,0.8488074521445389,0.8410890709972314,0.841302521607691,0.8488074521445389,0.8968775350849718,,,,,1.3831965923309326
6685f189-1621-477e-a2b9-694f9d1b4a2c,,FINISHED,CatBoost,adults,Adam,42,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.8695874705701709,0.8636331891325312,0.8645543592665844,0.8695874705701709,0.9219626955213516,,,,,1.382795333862305
f58961b7-84c5-48b9-833e-99548fc56f74,,FINISHED,CatBoost,adults,Adam,42,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8509571092230526,0.842250193520721,0.843718798428412,0.8509571092230526,0.9022703770612072,,,,,1.380231857299805
f73eb9b1-4180-4222-87b5-8fcb604739e7,,FINISHED,CatBoost,adults,Adam,42,0.001,,,,,,,,classification,Tesla T4,True,1,8,0.8488074521445389,0.8410890709972314,0.841302521607691,0.8488074521445389,0.8968775350849718,,,,,1.4539484977722168
49881def-757f-4ad9-88ad-2896bbae063e,,FINISHED,CatBoost,adults,SPSA,42,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.8695874705701709,0.8636331891325312,0.8645543592665844,0.8695874705701709,0.9219626955213516,,,,,1.3803298473358154
1b054318-43df-4f49-a21a-053792e8fa4c,,FINISHED,CatBoost,adults,SPSA,42,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8509571092230526,0.842250193520721,0.843718798428412,0.8509571092230526,0.9022703770612072,,,,,1.3768024444580078
0b0dfc79-45cf-4230-87d7-5b81c4e0d731,,FINISHED,CatBoost,adults,QNG,42,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.8695874705701709,0.8636331891325312,0.8645543592665844,0.8695874705701709,0.9219626955213516,,,,,1.4011011123657229
c9832568-404d-4201-979c-f3471b57fda6,,FINISHED,CatBoost,adults,QNG,42,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8509571092230526,0.842250193520721,0.843718798428412,0.8509571092230526,0.9022703770612072,,,,,1.3969218730926514
a09524a8-3390-4ee7-97ae-cfbd163844e4,,FINISHED,CatBoost,adults,SGD,1337,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.8640597809397073,0.8577113329478345,0.8584178792347372,0.8640597809397073,0.9217047190583364,,,,,1.42834734916687
1c474881-84af-4718-83f8-50c51c8594a0,,FINISHED,CatBoost,adults,SGD,1337,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8462483365748797,0.83635145065679,0.8383799439736808,0.8462483365748797,0.8993116483452727,,,,,1.403055191040039
53925c27-5be3-42b0-9066-298d45c8ccd2,,FINISHED,CatBoost,adults,SGD,1337,0.001,,,,,,,,classification,Tesla T4,True,1,8,0.8464530658204524,0.8379620328936085,0.8385653042832251,0.8464530658204524,0.8925149585482129,,,,,1.3862979412078855
3848c20b-3259-45d6-835b-ff5f9469cea7,,FINISHED,CatBoost,adults,Adam,1337,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.8640597809397073,0.8577113329478345,0.8584178792347372,0.8640597809397073,0.9217047190583364,,,,,1.656421422958374
04c61761-cbfc-4a47-897b-2774b1b7e9c7,,FINISHED,CatBoost,adults,Adam,1337,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8462483365748797,0.83635145065679,0.8383799439736808,0.8462483365748797,0.8993116483452727,,,,,1.3984508514404297
842d9155-e55c-43c4-bc38-aff7be51d7d4,,FINISHED,CatBoost,adults,Adam,1337,0.001,,,,,,,,classification,Tesla T4,True,1,8,0.8464530658204524,0.8379620328936085,0.8385653042832251,0.8464530658204524,0.8925149585482129,,,,,1.4248569011688232
900a70cc-0b6e-4648-bb3e-e210563a0fd7,,FINISHED,CatBoost,adults,SPSA,1337,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.8640597809397073,0.8577113329478345,0.8584178792347372,0.8640597809397073,0.9217047190583364,,,,,1.4216370582580566
e6928dd1-1169-4d1b-8a83-23a6ed78682c,,FINISHED,CatBoost,adults,SPSA,1337,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8462483365748797,0.83635145065679,0.8383799439736808,0.8462483365748797,0.8993116483452727,,,,,1.4164738655090332
880d4b2b-47a6-4264-994b-4209823146c9,,FINISHED,CatBoost,adults,QNG,1337,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.8640597809397073,0.8577113329478345,0.8584178792347372,0.8640597809397073,0.9217047190583364,,,,,1.4503657817840576
da22c60a-b0bc-4e3a-8995-ac073c7a64ca,,FINISHED,CatBoost,adults,QNG,1337,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8462483365748797,0.83635145065679,0.8383799439736808,0.8462483365748797,0.8993116483452727,,,,,1.44097900390625
47473d5a-1830-4b1f-a95e-763ab5f504ee,,FINISHED,CatBoost,adults,SGD,2025,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.8637526870713481,0.8576590955305087,0.858080066497768,0.8637526870713481,0.916970344448654,,,,,1.4108729362487793
3feb1f45-9611-4da8-8c9d-0b6f3f1b3a88,,FINISHED,CatBoost,adults,SGD,2025,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8504452861091207,0.8422574198931646,0.8431112152143273,0.8504452861091207,0.8968611885174803,,,,,1.3855059146881104
2bd0d632-ec2a-4305-a4c7-16d0685dce53,,FINISHED,CatBoost,adults,SGD,2025,0.001,,,,,,,,classification,Tesla T4,True,1,8,0.8457365134609479,0.8362519743102946,0.8377377637467878,0.8457365134609479,0.8940513056590551,,,,,1.384629487991333
